date,postal_code,latitude,longitude,healthy,sick_guess_no_corona,sick_guess_corona,sick_corona_confirmed,recovered_confirmed,recovered_not_confirmed
2020-04-22,76800,20.4433,-99.9708,5,0,0,0,0,0
2020-04-22,10000,19.3155,-99.2406,1,0,0,0,0,0
2020-04-22,76848,20.2971,-100.023,1,0,0,0,0,0
2020-04-22,76844,20.3336,-99.9906,1,0,0,0,0,0
2020-04-22,76823,20.3557,-100.127,1,0,0,0,0,0
2020-04-22,72768,19.0803,-98.2973,6,0,0,0,0,0
2020-04-22,20010,21.9644,-102.319,2,0,1,0,0,0
2020-04-22,72830,18.9355,-98.3996,4,0,0,0,0,0
2020-04-22,52160,19.2508,-99.6081,1,0,0,0,0,0
2020-04-22,72764,19.0576,-98.3323,4,0,0,0,0,0
2020-04-22,72754,19.0782,-98.3089,1,0,0,0,0,0
2020-04-22,72755,19.0674,-98.3057,1,0,0,0,0,0
2020-04-22,72810,19.0473,-98.2944,4,0,0,0,0,0
2020-04-22,72505,19.0313,-98.1916,1,0,0,0,0,0
2020-04-22,72227,19.0901,-98.157,1,0,0,0,0,0
2020-04-22,68000,17.0654,-96.7236,1,0,0,0,0,0
2020-04-22,72474,18.9987,-98.2296,0,0,0,0,0,1
2020-04-22,72700,19.0836,-98.2632,3,0,1,0,0,0
2020-04-22,72110,19.0701,-98.2052,1,0,1,0,0,0
2020-04-22,76000,20.7287,-100.453,3,0,0,0,0,1
2020-04-22,83960,30.4316,-112.066,1,0,0,0,0,0
2020-04-22,76125,20.6313,-100.414,3,0,0,0,0,0
2020-04-22,72814,19.0548,-98.2778,1,0,0,0,0,0
2020-04-22,92770,20.9096,-97.4327,2,0,0,0,0,0
2020-04-22,38500,20.4478,-100.624,3,0,0,0,0,0
2020-04-22,64000,25.7334,-100.332,2,0,0,0,0,0
2020-04-22,72760,19.0617,-98.3109,6,0,0,0,0,0
2020-04-22,72530,19.0441,-98.1901,26,1,1,0,0,0
2020-04-22,72825,19.027,-98.2568,3,0,0,0,0,0
2020-04-22,62847,18.9356,-98.9148,1,0,0,0,0,0
2020-04-22,54604,19.6958,-99.2608,1,0,0,0,0,0
2020-04-22,62260,18.9389,-99.2632,2,0,0,0,0,0
2020-04-22,90300,19.4233,-98.1273,2,0,0,0,0,0
2020-04-22,48310,20.6742,-105.203,1,0,1,0,0,0
2020-04-22,94510,18.9192,-96.9363,2,0,0,0,0,0
2020-04-22,94300,18.8508,-97.098,3,0,0,0,0,0
2020-04-22,22785,31.7846,-116.589,2,0,0,0,0,0
2020-04-22,94520,18.8986,-96.9623,1,0,0,0,0,0
2020-04-22,16610,19.2453,-99.0904,2,0,0,0,0,0
2020-04-22,42760,20.1674,-99.2898,1,0,0,0,0,0
2020-04-22,94540,18.9206,-96.9473,1,0,0,0,0,0
2020-04-22,68220,17.2403,-96.8205,1,0,0,0,0,0
2020-04-22,96997,17.2157,-94.398,1,0,0,0,0,0
2020-04-22,48290,20.6782,-105.204,3,0,0,0,0,0
2020-04-22,94534,18.9028,-96.9497,1,0,0,0,0,0
2020-04-22,45019,20.7038,-103.449,4,0,0,0,0,0
2020-04-22,55793,19.7413,-99.07,1,0,0,0,0,0
2020-04-22,48328,20.6955,-105.133,2,0,0,0,0,0
2020-04-22,29014,16.7119,-93.1026,1,0,0,0,0,0
2020-04-22,67177,25.8096,-100.292,1,0,0,0,0,0
2020-04-22,94542,18.8908,-96.9744,0,1,0,0,0,0
2020-04-22,40200,18.5463,-99.6024,0,1,0,0,0,0
2020-04-22,83560,31.3954,-113.478,1,0,0,0,0,0
2020-04-22,91200,19.5644,-96.8915,2,0,0,0,0,0
2020-04-22,91910,19.1857,-96.2215,1,0,0,0,0,0
2020-04-22,62757,18.8568,-98.9391,3,0,0,0,0,0
2020-04-22,39000,17.5329,-99.5091,0,0,1,0,0,0
2020-04-22,76090,20.6483,-100.376,4,0,0,0,0,0
2020-04-22,96730,17.8135,-94.4512,1,0,0,0,0,0
2020-04-22,44790,20.649,-103.345,2,0,0,0,0,0
2020-04-22,25700,26.9335,-101.38,1,0,0,0,0,0
2020-04-22,62040,18.9107,-99.2309,2,0,0,0,0,0
2020-04-22,42035,20.1021,-98.7823,2,0,0,0,0,0
2020-04-22,76226,20.7359,-100.448,5,1,0,0,0,0
2020-04-22,99150,23.1478,-102.813,1,0,0,0,0,0
2020-04-22,54800,19.6802,-99.1768,1,0,0,0,0,0
2020-04-22,30650,14.8616,-92.4638,0,0,1,0,0,0
2020-04-22,89060,22.7033,-98.4753,1,0,0,0,0,0
2020-04-22,56247,19.5082,-98.8192,2,0,0,0,0,0
2020-04-22,76146,20.6589,-100.416,2,0,0,0,0,0
2020-04-22,86950,17.8439,-91.2642,1,0,0,0,0,0
2020-04-22,73300,19.8455,-98.0643,2,0,0,0,0,0
2020-04-22,77310,21.5239,-87.378,1,0,0,0,0,0
2020-04-22,83354,29.3006,-111.712,1,0,0,0,0,0
2020-04-22,72750,19.0771,-98.308,1,0,0,0,0,0
2020-04-22,45089,20.6955,-103.455,1,0,0,0,0,0
2020-04-22,20908,21.9544,-102.314,3,0,0,0,0,0
2020-04-22,58168,19.7119,-101.204,1,0,0,0,0,0
2020-04-22,94906,18.7265,-96.6875,1,0,0,0,0,0
2020-04-22,62764,18.8441,-99.174,1,0,0,0,0,0
2020-04-22,72705,19.0886,-98.2806,1,0,0,0,0,0
2020-04-22,72980,19.0441,-98.0452,1,1,0,0,0,0
2020-04-22,56260,19.4792,-98.9011,1,0,0,0,0,0
2020-04-22,44100,20.6734,-103.358,2,3,0,0,0,0
2020-04-22,73313,19.9583,-98.0028,1,0,0,0,0,0
2020-04-22,94273,19.0385,-96.1797,1,0,0,0,0,0
2020-04-22,93910,19.8681,-96.7828,1,0,0,0,0,0
2020-04-22,96510,18.149,-94.4447,2,0,0,0,0,0
2020-04-22,51370,19.2478,-99.7436,1,0,0,0,0,0
2020-04-22,76148,20.6431,-100.391,3,0,1,0,0,1
2020-04-22,38931,20.2162,-100.95,1,0,0,0,0,0
2020-04-22,47830,20.3975,-102.724,1,0,0,0,0,0
2020-04-22,45653,20.5039,-103.39,3,0,0,0,0,0
2020-04-22,91809,19.1885,-96.2589,2,0,0,0,0,0
2020-04-22,50071,19.2879,-99.6532,4,1,0,0,0,0
2020-04-22,74570,18.5827,-98.4465,1,0,0,0,0,0
2020-04-22,38096,20.5392,-100.765,1,0,0,0,0,0
2020-04-22,89602,22.4758,-98.0311,1,0,0,0,0,0
2020-04-22,54740,19.6543,-99.2197,13,0,1,0,0,0
2020-04-22,15600,19.4254,-99.0667,1,0,0,0,0,0
2020-04-22,45660,20.4232,-103.4,1,0,0,0,0,0
2020-04-22,55883,19.6028,-98.9796,1,0,0,0,0,0
2020-04-22,95840,18.596,-95.4458,1,0,0,0,0,0
2020-04-22,14000,19.2951,-99.1621,3,1,0,0,0,0
2020-04-22,14710,19.2212,-99.1948,2,1,0,0,0,0
2020-04-22,56334,19.4364,-98.9473,7,0,0,0,0,0
2020-04-22,55210,19.5932,-98.9928,3,0,0,0,0,0
2020-04-22,42088,20.1123,-98.7831,1,0,0,0,0,0
2020-04-22,15410,19.4485,-99.0968,1,0,0,0,0,0
2020-04-22,55139,19.5302,-99.0327,1,0,0,0,0,0
2020-04-22,54725,19.6669,-99.2296,4,0,0,0,0,0
2020-04-22,94908,18.7473,-96.7852,0,0,1,0,0,0
2020-04-22,42403,20.3864,-99.664,1,0,0,0,0,0
2020-04-22,53100,19.5079,-99.2378,3,0,0,0,0,0
2020-04-22,54180,19.5225,-99.1183,5,0,0,0,0,0
2020-04-22,16749,19.2588,-99.0185,1,0,0,0,0,0
2020-04-22,38300,20.485,-100.966,3,0,0,0,0,0
2020-04-22,13420,19.2865,-98.9949,4,1,0,0,0,1
2020-04-22,42836,20.0145,-99.3483,0,0,1,0,0,0
2020-04-22,95756,18.6294,-95.2376,1,0,0,0,0,0
2020-04-22,10900,19.2971,-99.2436,3,0,0,0,0,0
2020-04-22,74220,18.8662,-98.4315,1,0,0,0,0,0
2020-04-22,56617,19.28,-98.9418,2,1,0,0,0,0
2020-04-22,50280,19.3365,-99.6892,1,0,0,0,0,0
2020-04-22,62220,18.9739,-99.2215,1,0,0,0,0,0
2020-04-22,54110,19.571,-99.1892,3,0,1,0,0,0
2020-04-22,54918,19.6492,-99.1605,1,0,0,0,0,0
2020-04-22,62570,18.9037,-99.1609,3,0,0,0,0,0
2020-04-22,14500,19.2026,-99.1419,2,0,0,0,0,0
2020-04-22,62584,18.8431,-99.2334,1,0,0,0,0,0
2020-04-22,73049,20.4708,-97.7147,1,0,0,0,0,0
2020-04-22,76117,20.6452,-100.47,1,0,0,0,0,0
2020-04-22,56360,19.4379,-98.9668,0,1,0,0,0,0
2020-04-22,86597,17.9776,-93.3675,0,1,0,0,0,0
2020-04-22,55299,19.4941,-99.031,3,0,0,0,0,0
2020-04-22,94474,18.9021,-97.0032,1,0,0,0,0,0
2020-04-22,54140,19.5426,-99.1679,1,2,0,0,0,0
2020-04-22,56567,19.3576,-98.8477,0,1,0,0,0,0
2020-04-22,56577,19.327,-98.8641,3,0,0,0,0,0
2020-04-22,56006,19.5947,-98.9272,1,0,0,0,0,0
2020-04-22,96523,18.1467,-94.4607,2,0,0,0,0,0
2020-04-22,59122,20.2297,-102.624,1,0,0,0,0,0
2020-04-22,93828,19.9873,-96.9062,0,1,0,0,0,0
2020-04-22,54608,19.7184,-99.268,1,0,0,0,0,0
2020-04-22,54715,19.6837,-99.2163,5,1,0,0,0,0
2020-04-22,56680,19.2339,-98.8612,1,0,0,0,0,0
2020-04-22,96700,17.9831,-94.5434,1,0,0,0,0,0
2020-04-22,56255,19.4442,-98.8843,2,1,0,0,0,0
2020-04-22,50228,19.3242,-99.5916,2,0,0,0,0,0
2020-04-22,74210,18.9196,-98.4256,1,0,0,0,0,0
2020-04-22,45645,20.5217,-103.469,3,0,1,0,0,0
2020-04-22,62763,18.8395,-99.1881,1,0,0,0,0,0
2020-04-22,50850,19.4675,-99.5941,1,0,0,0,0,0
2020-04-22,11100,19.4121,-99.205,1,0,0,0,0,0
2020-04-22,54750,19.6449,-99.2058,2,0,0,0,0,0
2020-04-22,91637,19.4569,-96.8034,3,0,0,0,0,0
2020-04-22,13280,19.2906,-99.0528,1,0,0,0,0,0
2020-04-22,38900,20.2033,-100.892,0,1,0,0,0,0
2020-04-22,55970,19.7895,-98.7228,1,0,0,0,0,0
2020-04-22,76803,20.4028,-99.9946,1,0,0,0,0,0
2020-04-22,76085,20.6419,-100.452,1,0,0,0,0,0
2020-04-22,52050,19.3925,-99.4604,1,0,0,0,0,0
2020-04-22,44670,20.6436,-103.347,2,0,0,0,0,0
2020-04-22,45134,20.7874,-103.457,4,0,0,0,0,0
2020-04-22,94100,19.3977,-96.9904,2,0,0,0,0,0
2020-04-22,45010,20.6958,-103.455,1,0,1,0,0,0
2020-04-22,55430,19.5531,-99.0404,1,1,0,0,0,0
2020-04-22,50230,19.363,-99.5706,2,0,0,0,0,0
2020-04-22,56055,19.5634,-98.8583,1,0,0,0,0,0
2020-04-22,54745,19.6491,-99.2549,1,0,0,0,0,0
2020-04-22,45410,20.589,-103.23,5,0,0,0,0,0
2020-04-22,55076,19.5729,-99.0433,2,0,0,0,0,0
2020-04-22,92100,21.3319,-98.1821,1,0,0,0,0,0
2020-04-22,56370,19.3924,-98.8992,7,0,0,0,0,0
2020-04-22,16240,19.2281,-99.1417,1,0,0,0,0,0
2020-04-22,56900,19.146,-98.8102,1,0,1,0,0,0
2020-04-22,52336,19.0336,-99.5619,1,0,0,0,0,0
2020-04-22,66646,25.7561,-100.157,2,0,0,0,0,0
2020-04-22,50170,19.2668,-99.6752,2,0,0,0,0,0
2020-04-22,91680,19.3591,-96.3599,2,0,0,0,0,0
2020-04-22,55190,19.5513,-99.0274,1,0,0,0,0,0
2020-04-22,76913,20.5706,-100.443,2,0,0,0,0,1
2020-04-22,28063,19.1603,-103.675,1,0,0,0,0,0
2020-04-22,50226,19.3333,-99.5667,3,0,0,0,0,0
2020-04-22,16090,19.2518,-99.0615,2,0,0,0,0,0
2020-04-22,54963,19.6743,-99.1367,2,0,0,0,0,0
2020-04-22,55850,19.7032,-98.8357,1,0,0,0,0,0
2020-04-22,96740,17.817,-94.4568,1,0,0,0,0,0
2020-04-22,53140,19.5293,-99.2404,4,0,0,0,0,0
2020-04-22,54840,19.6973,-99.1649,2,1,0,0,0,0
2020-04-22,76246,20.5786,-100.289,1,0,0,0,0,0
2020-04-22,55070,19.6085,-99.0011,14,0,0,0,0,0
2020-04-22,56428,19.3623,-98.9906,1,0,0,0,0,0
2020-04-22,13363,19.341,-99.0821,1,0,0,0,0,0
2020-04-22,56335,19.4178,-98.9381,2,0,0,0,0,0
2020-04-22,54434,19.622,-99.3696,1,0,0,0,0,0
2020-04-22,54729,19.6791,-99.2065,1,0,0,0,0,0
2020-04-22,55268,19.5155,-99.0214,2,0,0,0,0,0
2020-04-22,51584,18.5627,-100.318,1,0,0,0,0,0
2020-04-22,14390,19.2752,-99.1503,6,0,0,0,0,0
2020-04-22,56616,19.2764,-98.9484,2,0,0,0,0,0
2020-04-22,72000,19.0479,-98.1907,7,0,0,0,0,0
2020-04-22,56240,19.5244,-98.8173,1,0,0,0,0,0
2020-04-22,56100,19.5129,-98.8825,2,0,0,0,0,0
2020-04-22,57000,19.4337,-99.0375,12,2,2,0,0,1
2020-04-22,14330,19.2995,-99.1123,3,0,0,0,0,0
2020-04-22,14640,19.2721,-99.1464,0,0,1,0,0,0
2020-04-22,75487,18.8863,-97.7288,1,0,0,0,0,0
2020-04-22,57185,19.463,-99.0407,3,1,0,0,0,0
2020-04-22,52400,18.9652,-99.5813,1,0,0,0,0,0
2020-04-22,76110,20.6284,-100.435,2,0,0,0,0,0
2020-04-22,75679,18.7505,-97.6599,1,0,0,0,0,0
2020-04-22,55785,19.6879,-99.0534,1,0,0,0,0,0
2020-04-22,55260,19.5056,-99.0197,2,0,0,0,0,0
2020-04-22,15900,19.4157,-99.1055,5,0,1,1,0,1
2020-04-22,50220,19.3333,-99.5667,1,0,0,0,0,0
2020-04-22,54803,19.6569,-99.1866,4,0,0,0,0,0
2020-04-22,75680,18.6908,-97.6762,1,0,0,0,0,0
2020-04-22,56525,19.3709,-98.9488,2,0,0,0,0,0
2020-04-22,73885,19.8148,-97.3677,1,0,0,0,0,0
2020-04-22,54060,19.532,-99.2125,4,0,0,0,0,0
2020-04-22,54026,19.5428,-99.1701,1,0,0,0,0,0
2020-04-22,54196,19.5285,-99.1017,1,0,0,0,0,0
2020-04-22,50210,19.3067,-99.6424,1,1,0,0,0,0
2020-04-22,56530,19.3168,-98.8791,7,0,0,0,0,0
2020-04-22,16430,19.2493,-99.0871,1,0,0,0,0,0
2020-04-22,75483,18.8765,-97.7204,1,0,0,0,0,0
2020-04-22,97205,21.069,-89.5933,1,0,0,0,0,0
2020-04-22,93210,20.5432,-97.4354,1,0,0,0,0,0
2020-04-22,56338,19.4052,-98.9486,1,0,1,0,0,0
2020-04-22,14273,19.2645,-99.2289,1,0,0,0,0,0
2020-04-22,11410,19.456,-99.1903,2,1,1,0,0,1
2020-04-22,64530,25.6817,-100.307,2,0,0,0,0,0
2020-04-22,62746,18.8474,-98.9903,2,0,0,0,0,0
2020-04-22,72724,19.079,-98.2561,1,0,0,0,0,0
2020-04-22,66640,25.7638,-100.203,1,0,0,0,0,0
2020-04-22,54023,19.5551,-99.2221,2,0,0,0,0,0
2020-04-22,51360,19.2897,-99.8236,1,0,0,0,0,0
2020-04-22,54945,19.6115,-99.153,4,0,0,0,0,0
2020-04-22,55700,19.6265,-99.0977,5,0,0,0,0,0
2020-04-22,50209,19.3744,-99.6157,2,0,0,0,0,0
2020-04-22,55713,19.6323,-99.0776,1,0,0,0,0,0
2020-04-22,72016,19.0893,-98.1875,2,0,0,0,0,0
2020-04-22,55120,19.5493,-99.019,10,0,0,0,0,0
2020-04-22,56535,19.3025,-98.8879,1,0,0,0,0,0
2020-04-22,56607,19.2676,-98.9107,5,0,0,0,0,0
2020-04-22,62700,18.749,-98.978,1,0,0,0,0,0
2020-04-22,93558,20.4396,-97.1137,1,0,0,0,0,0
2020-04-22,55130,19.5288,-99.0314,4,0,0,0,0,0
2020-04-22,76910,20.5627,-100.463,3,0,0,0,0,0
2020-04-22,57100,19.4725,-99.0474,4,0,0,0,0,1
2020-04-22,73173,20.1646,-98.0452,1,0,0,0,0,0
2020-04-22,47069,21.242,-102.32,1,0,0,0,0,0
2020-04-22,55749,19.702,-98.9755,6,0,1,0,0,0
2020-04-22,54786,19.7557,-99.1899,6,0,0,0,0,0
2020-04-22,76118,20.6741,-100.387,5,0,0,1,0,0
2020-04-22,47252,21.6806,-102.59,1,0,0,0,0,0
2020-04-22,72494,18.9763,-98.2197,2,0,0,0,0,0
2020-04-22,49011,19.7303,-103.49,1,0,0,0,0,0
2020-04-22,91000,19.5227,-96.9155,4,0,1,0,0,0
2020-04-22,76920,20.4936,-100.432,0,1,0,0,0,0
2020-04-22,44190,20.676,-103.336,2,0,0,0,0,0
2020-04-22,36748,20.5289,-101.141,1,0,0,0,0,0
2020-04-22,76750,20.5426,-99.9086,2,0,0,1,0,0
2020-04-22,55188,19.5513,-99.0274,1,0,0,0,0,0
2020-04-22,55270,19.4782,-99.1965,4,1,0,0,0,0
2020-04-22,55614,19.8358,-99.0792,0,1,0,0,0,0
2020-04-22,49000,19.7303,-103.49,4,0,0,0,0,0
2020-04-22,55764,19.6448,-99.0146,8,0,0,0,0,0
2020-04-22,76160,20.7864,-100.489,1,0,0,0,0,0
2020-04-22,94734,18.8338,-97.1567,1,0,0,0,0,0
2020-04-22,72815,19.0513,-98.3034,1,0,0,0,0,0
2020-04-22,50110,19.2776,-99.6707,3,0,0,0,0,0
2020-04-22,44820,20.5974,-103.323,3,0,0,0,0,0
2020-04-22,72410,19.0481,-98.2176,3,0,0,0,0,0
2020-04-22,13700,19.2185,-98.9714,0,1,0,0,0,0
2020-04-22,91247,19.4238,-96.9644,1,0,0,0,0,0
2020-04-22,55738,19.6042,-99.1442,1,0,0,0,0,0
2020-04-22,75486,18.8737,-97.7465,1,0,0,0,0,0
2020-04-22,38035,20.5585,-100.786,1,0,0,0,0,0
2020-04-22,38016,20.42,-100.851,2,0,0,0,0,0
2020-04-22,37984,20.9932,-100.377,1,0,0,0,0,0
2020-04-22,56613,19.2703,-98.9509,2,0,0,0,0,0
2020-04-22,52680,19.1774,-99.408,1,0,0,0,0,0
2020-04-22,54870,19.7558,-99.0317,2,0,0,0,0,0
2020-04-22,55020,19.6024,-99.0508,7,0,0,0,0,0
2020-04-22,54054,19.5271,-99.2275,1,0,0,0,0,0
2020-04-22,54405,19.607,-99.306,1,0,0,0,0,0
2020-04-22,13278,19.3964,-99.0699,3,0,0,0,0,0
2020-04-22,55607,19.7584,-99.0547,1,0,0,0,0,1
2020-04-22,45067,20.7949,-103.494,1,0,0,0,0,0
2020-04-22,72470,19.0116,-98.201,2,0,0,0,0,0
2020-04-22,56641,19.2361,-98.8429,1,0,0,0,0,0
2020-04-22,91826,19.2126,-96.2336,1,0,0,0,0,0
2020-04-22,42185,20.0582,-98.7631,3,0,0,0,0,0
2020-04-22,53426,19.4601,-99.2758,5,0,0,0,0,0
2020-04-22,67188,25.674,-100.197,3,0,0,0,0,0
2020-04-22,53658,19.4438,-99.3167,1,0,0,0,0,0
2020-04-22,15970,19.4244,-99.1174,2,0,0,0,0,0
2020-04-22,53427,19.4602,-99.2743,1,1,0,0,0,0
2020-04-22,72992,19.0458,-98.0842,1,0,0,0,0,0
2020-04-22,72050,19.0643,-98.2039,3,0,0,0,0,0
2020-04-22,91196,19.3136,-96.9647,1,0,0,0,0,0
2020-04-22,55050,19.5984,-99.0286,1,1,0,0,0,0
2020-04-22,44410,20.6996,-103.308,2,0,0,0,0,0
2020-04-22,56383,19.4078,-98.8766,2,1,0,0,0,0
2020-04-22,45133,20.7841,-103.438,2,0,0,0,0,0
2020-04-22,45654,20.5246,-103.392,4,1,0,0,0,0
2020-04-22,54696,19.8643,-99.2247,2,0,0,0,0,0
2020-04-22,14700,19.222,-99.2024,4,0,0,0,0,0
2020-04-22,92854,20.9019,-97.4254,1,0,0,0,0,0
2020-04-22,48815,19.668,-104.698,1,0,0,0,0,0
2020-04-22,55763,19.6449,-99.0268,6,2,0,0,0,0
2020-04-22,55024,19.5961,-99.0548,5,0,0,0,0,0
2020-04-22,96729,17.6649,-94.3772,1,0,0,0,0,0
2020-04-22,92850,20.9299,-97.3951,1,0,0,0,0,0
2020-04-22,45138,20.7498,-103.467,8,0,0,0,0,0
2020-04-22,54710,19.6739,-99.2429,3,0,1,0,0,0
2020-04-22,52104,19.2631,-99.5436,2,1,0,0,0,1
2020-04-22,11520,19.4407,-99.1964,2,0,0,0,0,0
2020-04-22,56340,19.4009,-98.9655,3,0,0,0,0,0
2020-04-22,14370,19.2947,-99.1493,1,1,0,0,0,0
2020-04-22,57400,19.4301,-99.0446,1,0,0,0,0,1
2020-04-22,11289,19.4543,-99.1998,1,0,0,0,0,0
2020-04-22,11320,19.4514,-99.1723,10,0,0,0,0,0
2020-04-22,47750,20.5412,-102.527,1,0,0,0,0,0
2020-04-22,57700,19.3999,-99.0232,3,0,0,0,0,0
2020-04-22,74900,18.4607,-97.831,1,0,0,0,0,0
2020-04-22,49979,19.6014,-102.946,1,0,0,0,0,0
2020-04-22,53296,19.4835,-99.2679,2,0,0,0,0,0
2020-04-22,10640,19.3028,-99.252,3,0,0,0,0,0
2020-04-22,53125,19.5128,-99.2634,1,0,0,0,0,0
2020-04-22,32160,31.6234,-106.523,1,0,0,0,0,0
2020-04-22,57130,19.4813,-99.0465,2,2,0,0,0,0
2020-04-22,54935,19.6755,-99.0988,2,0,0,0,0,0
2020-04-22,53040,19.4712,-99.2927,1,0,0,0,0,0
2020-04-22,52940,19.5933,-99.1934,4,0,1,0,0,0
2020-04-22,54769,19.6134,-99.1492,4,0,2,0,0,0
2020-04-22,45601,20.5877,-103.384,2,0,0,0,0,0
2020-04-22,51355,19.2871,-99.7425,3,0,0,0,0,0
2020-04-22,72490,18.993,-98.2301,2,1,0,0,0,0
2020-04-22,73680,19.8693,-97.5912,2,0,0,0,0,0
2020-04-22,38057,20.5924,-100.852,1,0,0,0,0,0
2020-04-22,52080,19.4168,-99.5587,2,0,0,0,0,0
2020-04-22,76830,20.387,-99.9363,1,0,0,0,0,0
2020-04-22,55743,19.7395,-98.9715,1,1,0,0,0,0
2020-04-22,13530,19.2542,-98.9996,1,0,0,0,0,0
2020-04-22,60300,19.6528,-102.395,1,0,0,0,0,0
2020-04-22,55720,19.6069,-98.9967,1,0,0,0,1,0
2020-04-22,55728,19.6184,-99.0571,2,0,0,0,0,0
2020-04-22,50285,19.3545,-99.6934,1,0,0,0,0,0
2020-04-22,57630,19.399,-99.0446,3,0,0,0,0,0
2020-04-22,52949,19.5837,-99.2656,2,0,1,0,0,0
2020-04-22,38240,20.6141,-101.019,1,0,0,0,0,0
2020-04-22,72080,19.0604,-98.1977,2,0,0,0,0,0
2020-04-22,53240,19.4887,-99.2552,1,0,1,0,0,0
2020-04-22,86029,18.066,-92.8826,1,0,0,0,0,0
2020-04-22,57179,19.4699,-99.046,1,0,0,0,0,0
2020-04-22,96400,18.1367,-94.5186,1,1,0,0,0,0
2020-04-22,55810,19.7071,-98.8545,0,1,0,0,0,0
2020-04-22,54059,19.5428,-99.1701,1,0,0,0,0,0
2020-04-22,54926,19.6741,-99.0766,1,0,0,0,0,0
2020-04-22,94640,18.8985,-96.9311,1,0,0,0,0,0
2020-04-22,54719,19.6939,-99.2325,3,0,0,0,0,0
2020-04-22,47183,20.7302,-102.293,1,0,0,0,0,0
2020-04-22,13400,19.2893,-99.0014,3,1,0,0,0,0
2020-04-22,38260,20.5274,-100.984,1,0,0,0,0,0
2020-04-22,45056,20.6955,-103.455,1,1,0,0,0,0
2020-04-22,66450,25.7544,-100.356,1,0,0,0,0,0
2020-04-22,45589,20.5945,-103.304,1,0,0,0,0,0
2020-04-22,45816,20.3345,-103.329,1,0,0,0,0,0
2020-04-22,86930,17.7957,-91.419,1,0,0,0,0,0
2020-04-22,56600,19.268,-98.8886,6,0,0,0,0,0
2020-04-22,13090,19.2251,-98.9641,2,0,1,0,0,0
2020-04-22,16500,19.2462,-99.0734,3,0,0,0,0,0
2020-04-22,56806,19.0196,-98.8018,1,0,0,0,0,0
2020-04-22,55243,19.504,-99.0337,1,0,0,0,0,0
2020-04-22,72225,19.0706,-98.1471,1,0,0,0,0,0
2020-04-22,86670,18.2551,-93.1755,1,0,0,0,0,0
2020-04-22,90796,19.158,-98.2189,1,0,0,0,0,0
2020-04-22,44329,20.6567,-103.286,2,0,0,0,0,0
2020-04-22,56220,19.4825,-98.8665,2,0,0,0,0,1
2020-04-22,14350,19.3081,-99.1258,1,0,0,0,0,0
2020-04-22,29020,16.7303,-93.1409,1,0,0,0,0,0
2020-04-22,55712,19.6364,-99.0907,1,1,0,0,0,0
2020-04-22,48327,20.6492,-105.19,0,1,0,0,0,0
2020-04-22,45690,20.5531,-103.281,1,0,0,0,0,0
2020-04-22,92840,20.9489,-97.4144,1,0,0,0,0,0
2020-04-22,72495,18.9708,-98.2465,1,0,0,0,0,0
2020-04-22,75215,18.9406,-97.8805,1,0,0,0,0,0
2020-04-22,86230,18.2043,-93.0128,0,1,0,0,0,0
2020-04-22,56356,19.4254,-98.9712,6,0,0,0,0,0
